intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1000,4.6104748143592316e-07,1.0,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_000849185.1 Satellite tobacco mosaic virus,edef34c59f518a3dc05d0c8aab7abca4,1.0,1000,1454,2155719000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13255,2168974
1000,4.6104748143592316e-07,1.0,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCF_002988085.1 Satellite tobacco necrosis virus C,3a9b76955ae6cecae66e2a9b5d030aa8,1.0,1000,1455,2155718000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13256,2168974
1000,4.6104748143592316e-07,0.005405405405405406,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_030022395.1 uncultured virus,66a4b2cc1970b9eeef21b44f6d5793ac,0.005405405405405406,1000,1456,2155717000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6246039099171989,0.8450169649162574,0.7348104374167281,0.8450169649162574,True,,13257,2168974
1000,4.6104748143592316e-07,0.0022123893805309734,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_902730725.1 uncultured phage,0d639b95535f943b92a01ed94d7edb54,0.0022123893805309734,1000,1457,2155716000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6246039099171989,0.8210136413087581,0.7228087756129785,0.8210136413087581,True,,13258,2168974
1000,4.6104748143592316e-07,0.0026041666666666665,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_902731515.1 uncultured phage,0ae6aa705ca4545ef6f2152322a8878e,0.0026041666666666665,1000,1458,2155715000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6246039099171989,0.8253430083369003,0.7249734591270496,0.8253430083369003,True,,13259,2168974
4000,1.8441899257436926e-06,0.0020876826722338203,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_038430705.1 Escherichia phage ECO103 4-12-1,0f5fda148049dadd0cfb15a8f1e51f60,0.008350730688935281,1000,1459,2155714000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6531696377136972,0.8569566517037599,0.7550631447087286,0.8569566517037599,True,,13260,2168974
1000,4.6104748143592316e-07,0.003401360544217687,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_902729995.1 uncultured phage,1b161ee5c9375ca104c01d4bc2eca251,0.003401360544217687,1000,1460,2155713000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6246039099171989,0.8324839947670656,0.7285439523421322,0.8324839947670656,True,,13261,2168974
1000,4.6104748143592316e-07,0.0031446540880503146,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_902725895.1 uncultured phage,5b549fb4170df05f84df1a25aeee29d9,0.0031446540880503146,1000,1461,2155712000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6246039099171989,0.8303793576083179,0.7274916337627584,0.8303793576083179,True,,13262,2168974
1000,4.6104748143592316e-07,0.0032679738562091504,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_902726075.1 uncultured phage,f93535c6d0f805499be22174551cdd47,0.0032679738562091504,1000,1462,2155711000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6246039099171989,0.8314103715146943,0.7280071407159466,0.8314103715146943,True,,13263,2168974
1000,4.6104748143592316e-07,0.0037174721189591076,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_902731445.1 uncultured phage,c8d47295a87fef74f24a29aaf343840e,0.0037174721189591076,1000,1463,2155710000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6246039099171989,0.8348739190913931,0.7297389145042961,0.8348739190913931,True,,13264,2168974
1000,4.6104748143592316e-07,0.004016064257028112,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948211825.1 Myoviridae environmental samples,45f9f6f565d147325ff36efbb9d65a60,0.004016064257028112,1000,1464,2155709000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6246039099171989,0.8369571943984236,0.7307805521578112,0.8369571943984236,True,,13265,2168974
1000,4.6104748143592316e-07,0.0036231884057971015,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948225655.1 Myoviridae environmental samples,ab02375405620d09ba6d7db0caef12d2,0.0036231884057971015,1000,1465,2155708000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6246039099171989,0.8341823514231143,0.7293931306701567,0.8341823514231143,True,,13266,2168974
1000,4.6104748143592316e-07,0.004016064257028112,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_902729705.1 uncultured phage,4f19eb73f0e1b3e15fef19498fe6f847,0.004016064257028112,1000,1466,2155707000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6246039099171989,0.8369571943984236,0.7307805521578112,0.8369571943984236,True,,13267,2168974
1000,4.6104748143592316e-07,0.004310344827586207,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_902730325.1 uncultured phage,239ec64b55fc02385ab5d545ebea8bfb,0.004310344827586207,1000,1467,2155706000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6246039099171989,0.8388685951853967,0.7317362525512978,0.8388685951853967,True,,13268,2168974
1000,4.6104748143592316e-07,0.004901960784313725,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_902725675.1 uncultured phage,d59e6b918cae83a5fd1b886b8b3ea7d9,0.004901960784313725,1000,1468,2155705000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6246039099171989,0.842356247129977,0.733480078523588,0.842356247129977,True,,13269,2168974
1000,4.6104748143592316e-07,0.0047169811320754715,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948278785.1 Siphoviridae environmental samples,3216a1790faebcc77c80fbb1d11f7cc2,0.0047169811320754715,1000,1469,2155704000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6246039099171989,0.841311659481483,0.7329577846993409,0.841311659481483,True,,13270,2168974
1000,4.6104748143592316e-07,0.005025125628140704,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948273835.1 Siphoviridae environmental samples,464057bc7fee622361b122e745080548,0.005025125628140704,1000,1470,2155703000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6246039099171989,0.8430308142707441,0.7338173620939715,0.8430308142707441,True,,13271,2168974
4000,1.8441899257436926e-06,0.005235602094240838,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948251175.1 uncultured podovirus,c668fcbb92f23a08be5166107a3d92f1,0.020942408376963352,1000,1471,2155702000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6531696377136972,0.8827537446464314,0.7679616911800643,0.8827537446464314,True,,13272,2168974
4000,1.8441899257436926e-06,0.005376344086021506,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948266605.1 uncultured podovirus,04d5ec14fd863bbe8c5d5cee384bd2f8,0.021505376344086023,1000,1472,2155701000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6531696377136972,0.8835094418525202,0.7683395397831088,0.8835094418525202,True,,13273,2168974
1000,4.6104748143592316e-07,0.005263157894736842,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948242715.1 uncultured podovirus,ccfa61c63393e94ae4bb4b8920dedb0a,0.005263157894736842,1000,1473,2155700000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6246039099171989,0.84429033811341,0.7344471240153045,0.84429033811341,True,,13274,2168974
2000,9.220949628718463e-07,0.005434782608695652,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948208215.1 uncultured podovirus,6a237e89df3e3cd2c02281922208b0bf,0.010869565217391304,1000,1474,2155699000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6387271010025921,0.864275109016954,0.7515011050097731,0.864275109016954,True,,13275,2168974
1000,4.6104748143592316e-07,0.005494505494505495,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948261855.1 Siphoviridae environmental samples,6be301afe0ab38cdcf68716d223a66d4,0.005494505494505495,1000,1475,2155698000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6246039099171989,0.8454627372597906,0.7350333235884947,0.8454627372597906,True,,13276,2168974
62000,2.8584943849027234e-05,0.01282051282051282,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948289015.1 Myoviridae environmental samples,9ade546b515b883fde188e0129874efe,0.7948717948717948,1000,1476,2155697000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,13277,2168974
38000,1.751980429456508e-05,0.005681818181818182,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948233175.1 Siphoviridae environmental samples,f1fdea3abd05fc4d763fb9057a939aec,0.2159090909090909,1000,1477,2155696000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.7023692014226394,0.9517543461300515,0.8270617737763455,0.9517543461300515,False,,13278,2168974
1000,4.6104748143592316e-07,0.005714285714285714,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948223185.1 Siphoviridae environmental samples,5509fe3d66954a0fe8e6566513184439,0.005714285714285714,1000,1478,2155695000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6246039099171989,0.8465330803850876,0.7355684951511432,0.8465330803850876,True,,13279,2168974
7000,3.2273323700514622e-06,0.005235602094240838,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948236395.1 uncultured podovirus,edd54f5d71725cfcced077f4c02062d8,0.03664921465968586,1000,1479,2155694000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6650678063101723,0.8988340280468317,0.781950917178502,0.8988340280468317,False,,13280,2168974
1000,4.6104748143592316e-07,0.006535947712418301,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948291965.1 Siphoviridae environmental samples,b2818a7ab483431cd8fbf38ee40efb92,0.006535947712418301,1000,1480,2155693000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6246039099171989,0.8502097535884255,0.7374068317528122,0.8502097535884255,True,,13281,2168974
3000,1.3831424443077694e-06,0.015873015873015872,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948217765.1 Siphoviridae environmental samples,2963ea5533f034f78d8e9b528492b2a8,0.047619047619047616,1000,1481,2155692000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13282,2168974
33000,1.5214566887385465e-05,0.0064516129032258064,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948219355.1 uncultured podovirus,676454e52cc2c04edba68db0d5ce3b21,0.2129032258064516,1000,1482,2155691000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6991800359301023,0.9513240134598403,0.8252520246949713,0.9513240134598403,False,,13283,2168974
16000,7.3767597029747706e-06,0.005917159763313609,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948295865.1 uncultured podovirus,74f1e2d85bc2bb93cff68628df79d7da,0.09467455621301775,1000,1483,2155690000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6830417947393236,0.926777042146588,0.8049094184429557,0.926777042146588,False,,13284,2168974
2000,9.220949628718463e-07,0.006289308176100629,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948262505.1 Siphoviridae environmental samples,4fce9b1bf5a1203a7f5dead8752c8599,0.012578616352201259,1000,1484,2155689000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6387271010025921,0.8683560502300703,0.7535415756163313,0.8683560502300703,True,,13285,2168974
8000,3.6883798514873853e-06,0.006535947712418301,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948266685.1 Siphoviridae environmental samples,750d9316cf9fd92bc9ea1b54afd08085,0.05228758169934641,1000,1485,2155688000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6679387409135642,0.9091970500145719,0.788567895464068,0.9091970500145719,False,,13286,2168974
7000,3.2273323700514622e-06,0.00684931506849315,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948276875.1 Siphoviridae environmental samples,129b1211b51283778e0888cd28ac1b83,0.04794520547945205,1000,1486,2155687000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6650678063101723,0.9066577809824252,0.7858627936462987,0.9066577809824252,False,,13287,2168974
1000,4.6104748143592316e-07,0.007142857142857143,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948258585.1 Siphoviridae environmental samples,53ec77fc777669cee280b0a2ae97248d,0.007142857142857143,1000,1487,2155686000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6246039099171989,0.8526485608465693,0.7386262353818841,0.8526485608465693,True,,13288,2168974
9000,4.149427332923308e-06,0.007246376811594203,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948231495.1 Siphoviridae environmental samples,025475295c2cdec9cc16e2f75b70b17e,0.06521739130434782,1000,1488,2155685000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6704813698488346,0.9157009374734918,0.7930911536611631,0.9157009374734918,False,,13289,2168974
1000,4.6104748143592316e-07,0.006756756756756757,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948246425.1 Siphoviridae environmental samples,55abab2a4767b95d73cf751647e44ba2,0.006756756756756757,1000,1489,2155684000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6246039099171989,0.8511214927348457,0.7378627013260224,0.8511214927348457,True,,13290,2168974
1000,4.6104748143592316e-07,0.006493506493506494,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948232635.1 Siphoviridae environmental samples,8b7cd2e2af53afece420fdb845cb0077,0.006493506493506494,1000,1490,2155683000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6246039099171989,0.8500310999306979,0.7373175049239484,0.8500310999306979,True,,13291,2168974
1000,4.6104748143592316e-07,0.0072992700729927005,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948247675.1 Siphoviridae environmental samples,07cde9316c32b2257f9f8472330263a6,0.0072992700729927005,1000,1491,2155682000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6246039099171989,0.8532445640228574,0.7389242369700282,0.8532445640228574,True,,13292,2168974
1000,4.6104748143592316e-07,0.007407407407407408,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948251215.1 Siphoviridae environmental samples,32366e118ea5c261883c375bb5e9e2d7,0.007407407407407408,1000,1492,2155681000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6246039099171989,0.8536494323166961,0.7391266711169475,0.8536494323166961,True,,13293,2168974
1000,4.6104748143592316e-07,0.007751937984496124,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948254675.1 Siphoviridae environmental samples,a36701a0d113fd2d562633d991583555,0.007751937984496124,1000,1493,2155680000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6246039099171989,0.854902251701648,0.7397530808094235,0.854902251701648,True,,13294,2168974
1000,4.6104748143592316e-07,0.008333333333333333,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_948251415.1 Siphoviridae environmental samples,45a95176592ef991f2650846ba6bfa50,0.008333333333333333,1000,1494,2155679000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,0.6246039099171989,0.8568990023958575,0.7407514561565283,0.8568990023958575,True,,13295,2168974
